tax_id,annual_income,credit_score,payment_history,employment_length,debt_to_income_ratio,age,num_credit_cards,num_loan_accounts,total_credit_limit,credit_utilization_ratio,auto_loan_limit,loan_eligible,risk_score,risk_category,max_loan_term,interest_rate
413-19-9413,41190.04,743,77.443,11.3,0.5295,47.85218050951629,5,1,35501.02,0.2702,0,False,73.75126075757575,Low Risk,72,9.927310886363637
414-19-9414,88513.24,746,50.1397,5.8,0.4507,49.32429402645063,3,0,66424.89,0.303,239000,True,68.10730984848485,Low Risk,72,10.773903522727274
415-19-9415,27794.39,726,90.6274,30.3,0.4656,31.68895785963893,1,5,22812.73,0.1594,19000,True,72.81467049242424,Low Risk,72,10.067799426136364
416-19-9416,50607.36,779,81.7278,10.6,0.5181,50.14381290638426,2,3,44004.33,0.4145,0,False,74.01951818181817,Low Risk,72,9.887072272727274
417-19-9417,70558.49,757,78.311,8.9,0.3908,44.86325053376961,3,1,39891.78,0.1433,264000,True,78.28895526515151,Low Risk,72,9.246656710227272
418-19-9418,36906.73,736,53.7198,11.5,0.4655,33.17680904032964,2,2,24383.56,0.3384,70000,True,67.66069496212121,Low Risk,72,10.840895755681817
419-19-9419,129257.39,793,94.7354,9.4,0.515,63.14162302765707,4,1,99696.32,0.4722,0,False,81.27280727272728,Very Low Risk,84,8.799078909090909
420-19-9420,71685.43,783,90.6865,18.0,0.592,51.965573595955625,2,0,56332.23,0.1943,0,False,81.03755655303029,Very Low Risk,84,8.834366517045456
421-19-9421,54426.96,782,93.6031,21.8,0.3663,53.494890033202594,1,0,35959.23,0.5296,239000,True,80.87063727272728,Very Low Risk,84,8.859404409090908
422-19-9422,119114.41,777,78.0079,14.5,0.5011,63.02491652856036,4,0,62550.49,0.4195,0,False,79.20772587121212,Low Risk,72,9.108841119318182
423-19-9423,66573.67,789,74.8432,12.9,0.3947,57.178989609389234,1,2,56300.46,0.0863,205000,True,80.07722473484849,Very Low Risk,84,8.978416289772728
424-19-9424,36293.58,707,50.1204,23.9,0.5197,38.97779458632421,1,1,31295.07,0.1472,0,False,67.1688125,Low Risk,72,10.914678125
425-19-9425,145112.61,761,52.8154,9.6,0.4371,59.85614703401329,4,0,87414.61,0.4378,447000,True,73.56494363636364,Low Risk,72,9.955258454545454
426-19-9426,58801.35,745,88.4969,9.5,0.4993,37.31850595515049,4,1,44298.93,0.1841,135000,True,77.63711806818182,Low Risk,72,9.344432289772726
427-19-9427,18000.0,720,71.9873,14.7,0.5053,56.259773063134965,1,2,5000.0,0.6674,0,False,65.62123272727274,Low Risk,72,11.14681509090909
428-19-9428,72867.15,737,64.2698,6.7,0.5046,71.92928767231828,3,5,49017.27,0.2873,0,False,64.95718215909092,Moderate Risk,60,11.246422676136362
429-19-9429,18000.0,697,67.0162,6.1,0.4998,56.36144183288635,0,0,11594.42,0.2762,42000,True,65.25787636363637,Low Risk,72,11.201318545454544
430-19-9430,258310.79,783,65.2293,11.0,0.3576,46.87987315874038,0,2,204827.3,0.2491,796000,True,78.92722363636364,Low Risk,72,9.150916454545454
431-19-9431,77158.0,784,66.0121,12.4,0.3396,71.32607226102641,1,2,47779.14,0.1704,238000,True,78.41933666666667,Low Risk,72,9.2270995
432-19-9432,77158.1,773,76.7559,24.7,0.4054,51.92027115420465,4,0,45308.84,0.3016,238000,True,79.56910083333332,Low Risk,72,9.054634875000001
433-19-9433,101387.39,797,94.2403,13.4,0.4088,41.7017761364348,2,1,88359.85,0.2051,265000,True,85.51680731060605,Very Low Risk,84,8.162478903409092
434-19-9434,18000.0,745,77.5503,11.2,0.5355,44.234942565823246,3,2,15873.63,0.218,0,False,72.36574181818182,Low Risk,72,10.135138727272729
435-19-9435,79095.56,764,70.3522,7.5,0.3479,43.97472044715133,2,5,75690.24,0.367,87000,True,70.50486106060606,Low Risk,72,10.41427084090909
436-19-9436,29423.05,757,68.3142,22.8,0.5008,75.28403912308153,5,3,26648.97,0.376,0,False,69.69861859848486,Low Risk,72,10.535207210227272
437-19-9437,45003.59,742,72.0606,10.5,0.5075,56.16365477485047,1,2,25934.71,0.3958,0,False,70.84404231060607,Low Risk,72,10.36339365340909
438-19-9438,81238.92,753,84.1092,9.0,0.4531,56.579319521383326,5,1,64651.72,0.4438,213000,True,75.79956772727273,Low Risk,72,9.620064840909091
439-19-9439,40622.23,700,82.3949,13.5,0.4297,54.63127115797708,2,0,38144.23,0.6568,70000,True,70.61261837121212,Low Risk,72,10.398107244318183
440-19-9440,18000.0,725,52.411,23.6,0.4655,52.68304606249085,2,0,7181.06,0.3235,49000,True,68.06015454545454,Low Risk,72,10.78097681818182
441-19-9441,83744.58,773,67.2561,17.5,0.5706,45.63076965094847,2,1,65408.35,0.1433,0,False,76.04857750000001,Low Risk,72,9.582713374999999
442-19-9442,98757.84,801,79.7615,18.5,0.4064,40.02944885070031,1,3,86845.0,0.2501,167000,True,80.35202818181817,Very Low Risk,84,8.937195772727275
443-19-9443,27625.23,785,83.424,10.2,0.4178,53.64514425199263,4,3,26267.18,0.1313,47000,True,78.11948761363637,Low Risk,72,9.272076857954545
446-19-9446,229812.76,791,73.3613,18.5,0.2493,64.45179720555458,4,0,141301.27,0.4363,1011000,True,82.81521454545455,Very Low Risk,84,8.567717818181817
447-19-9447,201167.8,768,71.5912,22.2,0.4168,35.91251945311427,1,2,162206.39,0.5125,434000,True,75.72305818181817,Low Risk,72,9.631541272727274
448-19-9448,128344.51,804,87.9142,35.6,0.4242,53.14763914410205,0,0,97334.58,0.1947,395000,True,86.34556727272727,Very Low Risk,84,8.03816490909091
449-19-9449,256017.98,812,89.7334,26.9,0.4076,45.0964986421474,1,5,169133.94,0.2391,197000,True,82.02349818181817,Very Low Risk,84,8.686475272727275
450-19-9450,127279.24,797,88.5475,8.7,0.3888,41.32389041340025,0,2,104720.45,0.0477,392000,True,84.72777272727274,Very Low Risk,84,8.280834090909089
451-19-9451,72462.16,773,91.5994,9.4,0.5965,67.16223962070069,2,2,49601.98,0.2449,0,False,77.44263666666667,Low Risk,72,9.373604499999999
452-19-9452,27604.58,722,96.275,22.4,0.4687,46.160536174644335,2,0,21242.23,0.1419,74000,True,78.8102362878788,Low Risk,72,9.168464556818181
453-19-9453,18000.0,730,59.9975,17.0,0.4773,56.13886007336174,2,2,14812.29,0.3421,34000,True,67.53263636363636,Low Risk,72,10.860104545454547
454-19-9454,42503.65,776,74.1186,31.5,0.4497,49.00842051623387,4,0,38542.94,0.5597,131000,True,74.54311450757575,Low Risk,72,9.808532823863636
455-19-9455,68444.05,777,90.7399,25.5,0.5366,38.95626641833377,5,0,47971.41,0.3544,0,False,79.76136087121213,Low Risk,72,9.02579586931818
456-19-9456,300127.16,788,77.3911,11.0,0.3425,57.75309714498272,0,0,212312.29,0.3257,1321000,True,83.13826545454546,Very Low Risk,84,8.519260181818181
457-19-9457,51114.67,742,97.0161,7.0,0.638,46.76907801184109,3,1,40491.69,0.2599,0,False,73.4912706439394,Low Risk,72,9.96630940340909
461-19-9461,207822.36,796,80.7583,10.3,0.3466,55.703124579868046,4,1,165968.58,0.2603,777000,True,83.91329636363638,Very Low Risk,84,8.403005545454544
462-19-9462,151678.81,805,73.7148,14.4,0.5337,43.05501137052025,4,2,83787.55,0.1005,0,False,80.86882363636364,Very Low Risk,84,8.859676454545454
464-19-9464,38679.32,737,76.5539,12.9,0.393,34.81097110670352,0,3,35615.54,0.0767,82000,True,75.06950924242423,Low Risk,72,9.729573613636365
465-19-9465,40377.6,764,74.4571,15.5,0.4481,40.125870168005065,2,0,34195.12,0.1422,124000,True,77.95759272727273,Low Risk,72,9.296361090909091
466-19-9466,61264.98,749,60.9665,13.5,0.5524,50.79408873746866,0,1,47717.52,0.3168,0,False,70.86473477272727,Low Risk,72,10.36028978409091
467-19-9467,36404.17,760,64.8346,22.2,0.5397,56.60200564302326,1,2,26852.51,0.1911,0,False,71.74998768939393,Low Risk,72,10.227501846590911
468-19-9468,112850.47,827,86.3592,24.9,0.4396,51.24972116598204,4,1,103659.99,0.1575,295000,True,86.3413065530303,Very Low Risk,84,8.038804017045456
469-19-9469,37308.75,771,97.3403,23.3,0.3591,55.22510787234592,2,0,22272.26,0.2843,164000,True,82.76581852272727,Very Low Risk,84,8.57512722159091
470-19-9470,177867.26,781,80.1977,30.6,0.6037,46.24467888502135,5,0,142178.05,0.5944,0,False,76.6491309090909,Low Risk,72,9.492630363636366
472-19-9472,23993.65,764,72.0603,25.3,0.4929,47.32318626096399,2,0,11467.26,0.3143,74000,True,74.40256814393939,Low Risk,72,9.829614778409091
473-19-9473,167862.63,824,83.1622,11.4,0.2723,47.52803791826331,1,0,129299.61,0.2504,739000,True,88.38939454545455,Very Low Risk,84,7.731590818181818
474-19-9474,23716.15,744,77.5627,12.4,0.5777,63.224535557926096,3,4,17276.44,0.383,0,False,68.25975837121213,Low Risk,72,10.75103624431818
475-19-9475,184276.54,753,78.9353,4.9,0.4726,57.30731684833596,1,0,110370.93,0.2176,516000,True,75.24933272727273,Low Risk,72,9.70260009090909
476-19-9476,100810.08,782,94.3248,18.9,0.3688,40.70614458773319,1,1,83107.66,0.0876,377000,True,86.33010727272726,Very Low Risk,84,8.040483909090911
478-19-9478,18000.0,733,67.9589,18.7,0.4334,48.95024203207031,1,0,6324.8,0.1922,49000,True,73.47332545454546,Low Risk,72,9.96900118181818
479-19-9479,66128.88,774,83.1432,8.3,0.3518,45.04038308972406,1,3,54656.02,0.1857,160000,True,77.71364636363636,Low Risk,72,9.332953045454547
481-19-9481,38824.07,753,76.1199,25.2,0.5044,63.66157108210819,2,1,32999.52,0.5035,0,False,72.06792231060606,Low Risk,72,10.17981165340909
482-19-9482,119691.07,753,64.1396,17.7,0.4507,38.95046428414631,1,2,70711.66,0.7005,194000,True,70.8768206439394,Low Risk,72,10.358476903409091
483-19-9483,47834.57,729,45.0052,13.1,0.412,56.94546025167469,4,1,36647.27,0.5773,110000,True,65.34114708333334,Low Risk,72,11.1888279375
485-19-9485,31218.21,756,90.9851,6.6,0.3393,54.64430080302101,1,2,17121.72,0.4029,96000,True,73.99746056818182,Low Risk,72,9.890380914772727
487-19-9487,35520.82,749,61.658,16.8,0.5257,49.25932514394005,3,4,33823.16,0.6256,0,False,64.24286143939395,Moderate Risk,60,11.353570784090909
488-19-9488,89448.08,742,48.2049,6.0,0.5118,58.38860234151043,4,2,72440.11,0.1121,0,False,66.69725606060607,Low Risk,72,10.985411590909091
489-19-9489,120729.54,716,74.817,4.0,0.4764,60.11393535363425,2,0,56724.76,0.2287,296000,True,71.00312727272728,Low Risk,72,10.339530909090907
490-19-9490,30654.13,749,92.614,19.9,0.4981,53.70508465437574,8,3,28090.82,0.4734,45000,True,73.16728268939394,Low Risk,72,10.01490759659091
491-19-9491,86215.23,779,84.4432,12.0,0.388,69.29983426333057,1,2,64827.19,0.4155,266000,True,78.98775943181819,Low Risk,72,9.141836085227272
492-19-9492,76572.6,759,81.6668,15.9,0.5645,52.12632257019226,4,1,35524.63,0.5046,0,False,74.2194759090909,Low Risk,72,9.857078613636364
494-19-9494,203541.77,761,54.3716,15.1,0.4922,43.94476714424293,1,2,135294.62,0.4718,439000,True,71.10968363636364,Low Risk,72,10.323547454545455
495-19-9495,48987.32,769,92.3815,20.7,0.4316,40.07509812716768,3,1,34633.07,0.0878,128000,True,82.01089287878789,Very Low Risk,84,8.688366068181818
497-19-9497,63136.3,754,55.1518,16.2,0.4953,49.73226366391048,1,3,33855.93,0.1332,107000,True,70.79044825757576,Low Risk,72,10.371432761363636
498-19-9498,53437.57,705,94.9089,4.7,0.4922,50.283493363105045,1,1,35796.59,0.5248,111000,True,68.05007268939394,Low Risk,72,10.782489096590908
500-19-9500,60199.85,722,71.9083,7.1,0.4568,59.14883312974858,2,5,34708.47,0.2869,41000,True,66.12353253787879,Low Risk,72,11.071470119318182
501-19-9501,71483.98,769,71.076,34.9,0.477,51.938902470694615,3,1,43273.26,0.2293,187000,True,76.59115371212121,Low Risk,72,9.501326943181818
502-19-9502,48991.32,744,50.8024,12.2,0.5085,77.59551619374324,1,0,33500.86,0.1306,0,False,71.52283045454546,Low Risk,72,10.261575431818182
504-19-9504,68014.1,736,64.5088,12.6,0.5831,54.22618856695246,2,4,51895.5,0.244,0,False,68.29463537878789,Low Risk,72,10.745804693181817
505-19-9505,136866.99,756,57.8776,12.7,0.4755,60.71457185836509,2,1,104428.55,0.6555,269000,True,70.90620181818181,Low Risk,72,10.354069727272728
506-19-9506,90102.98,742,72.5487,6.2,0.4572,55.5404704117386,3,1,64917.27,0.1375,206000,True,73.35830356060606,Low Risk,72,9.986254465909091
507-19-9507,20737.1,748,72.3486,23.6,0.533,40.37087157826071,2,2,18238.22,0.0933,0,False,72.91485674242423,Low Risk,72,10.052771488636365
508-19-9508,47241.64,744,82.5771,25.0,0.4722,48.32182213613002,0,1,39628.21,0.2882,108000,True,75.77336712121212,Low Risk,72,9.623994931818181
509-19-9509,50287.83,714,53.3582,34.7,0.5128,43.40395293150958,4,1,41433.76,0.5486,0,False,64.93442079545454,Moderate Risk,60,11.24983688068182
511-19-9511,66224.19,750,57.0333,23.3,0.4342,52.89826609467866,3,0,49680.49,0.1455,178000,True,74.83436488636364,Low Risk,72,9.764845267045454
513-19-9513,29131.85,748,80.3297,17.6,0.5623,61.644560655855486,4,4,23383.96,0.0927,0,False,72.42735799242423,Low Risk,72,10.125896301136365
514-19-9514,46423.56,709,51.5595,13.9,0.5009,43.39326965819723,1,1,24913.01,0.5938,0,False,63.82198772727272,Moderate Risk,60,11.416701840909091
515-19-9515,37975.75,754,70.2522,16.4,0.4358,61.37220629509217,4,2,23345.29,0.2154,82000,True,73.83267200757577,Low Risk,72,9.915099198863635
516-19-9516,51948.61,727,43.8221,16.9,0.5978,63.44032958427788,1,1,46391.24,0.1887,0,False,66.24767268939394,Low Risk,72,11.05284909659091
517-19-9517,42931.22,749,70.7794,16.6,0.498,41.767902368104025,1,0,33367.59,0.3478,116000,True,73.56940810606062,Low Risk,72,9.954588784090907
519-19-9519,104029.4,764,94.9875,9.1,0.3305,66.0462231925711,0,0,57088.36,0.2704,458000,True,84.29783106060606,Very Low Risk,84,8.345325340909092
520-19-9520,135228.92,772,70.0129,17.8,0.4462,48.17442946909085,3,0,61523.26,0.4311,417000,True,78.03494363636364,Low Risk,72,9.284758454545454
521-19-9521,53538.4,732,81.1314,12.5,0.4023,50.34173225428333,4,2,34058.76,0.1361,101000,True,76.55245575757576,Low Risk,72,9.507131636363637
522-19-9522,90200.9,776,82.4813,19.2,0.5638,54.17362201510943,3,0,87702.34,0.1874,0,False,80.21453992424243,Very Low Risk,84,8.957819011363636
524-19-9524,156207.99,788,89.8292,17.8,0.4621,51.74915787417316,2,3,79636.81,0.0402,265000,True,83.68688545454546,Very Low Risk,84,8.436967181818181
525-19-9525,95786.89,749,56.0692,29.6,0.4613,52.414595606736974,6,1,56360.68,0.2474,219000,True,73.38418768939394,Low Risk,72,9.982371846590908
526-19-9526,254350.58,752,65.2908,26.0,0.5575,57.070128644559446,6,2,182360.77,0.4729,0,False,71.73029636363637,Low Risk,72,10.230455545454545
527-19-9527,97575.17,786,75.4753,22.9,0.5591,57.54344394886642,1,3,46791.29,0.1264,0,False,77.43746481060606,Low Risk,72,9.374380278409092
528-19-9528,19293.99,712,86.7468,21.6,0.3488,49.99870976109258,7,1,14860.59,0.6222,47000,True,71.91745806818183,Low Risk,72,10.202381289772726
529-19-9529,153335.6,739,77.0977,9.1,0.373,70.96199652770252,1,3,128614.95,0.6162,244000,True,72.69890363636364,Low Risk,72,10.085164454545454
530-19-9530,114015.83,777,63.7368,16.6,0.4514,43.36718325724021,1,2,72267.06,0.3395,246000,True,75.6865650378788,Low Risk,72,9.637015244318182
531-19-9531,112317.17,795,74.9642,26.5,0.474,59.499467081039015,3,2,88426.68,0.2677,242000,True,79.38572208333333,Low Risk,72,9.0821416875
532-19-9532,23905.15,683,66.9513,36.4,0.4725,33.254822699860235,3,2,20054.81,0.7054,29000,True,62.61753518939394,Moderate Risk,60,11.597369721590908
533-19-9533,128760.05,719,88.3657,6.5,0.6168,51.01365520371385,1,3,102424.84,0.3772,0,False,69.81277636363636,Low Risk,72,10.518083545454546
534-19-9534,119535.89,726,68.9839,5.5,0.5185,32.344450390055,3,1,82681.07,0.2721,0,False,69.88803299242423,Low Risk,72,10.506795051136365
536-19-9536,98336.26,775,84.2577,14.5,0.4383,55.39067532456956,1,3,96884.0,0.4039,167000,True,77.5626568939394,Low Risk,72,9.35560146590909
538-19-9538,60265.31,749,81.2841,14.7,0.5322,50.71438344564413,2,0,42309.04,0.6324,0,False,73.03360185606061,Low Risk,72,10.034959721590909
539-19-9539,56461.34,714,56.8038,12.0,0.381,58.43590865276612,3,3,48031.82,0.53,120000,True,66.04377037878787,Low Risk,72,11.083434443181819
540-19-9540,18000.0,699,69.8964,7.7,0.4366,28.24898733461357,4,1,12891.31,0.279,35000,True,67.4811890909091,Low Risk,72,10.867821636363637
541-19-9541,57063.02,723,59.3239,15.0,0.5921,45.8150805780521,1,4,53178.61,0.0826,0,False,67.45308765151516,Low Risk,72,10.872036852272725
543-19-9543,33631.57,728,69.4637,9.5,0.4746,40.20291881813313,2,0,32694.11,0.5719,91000,True,69.1924190530303,Low Risk,72,10.611137142045454
544-19-9544,57540.46,758,73.7936,10.3,0.3749,44.29159237539285,0,1,22745.92,0.0781,215000,True,78.89719371212122,Low Risk,72,9.155420943181817
545-19-9545,41944.07,736,60.2863,22.4,0.489,34.65970427507774,2,3,36450.49,0.3977,62000,True,67.23838412878789,Low Risk,72,10.904242380681819
547-19-9547,18000.0,728,94.1099,11.0,0.3976,49.48852634593688,3,1,8622.17,0.7345,44000,True,72.49934363636365,Low Risk,72,10.115098454545453
548-19-9548,95065.96,781,92.012,15.6,0.4295,83.58674875341012,1,1,72960.06,0.1675,249000,True,83.85507257575757,Very Low Risk,84,8.411739113636363
549-19-9549,60687.1,753,88.6703,21.4,0.4915,54.65688519514332,2,0,40137.46,0.0958,187000,True,80.75946189393939,Very Low Risk,84,8.876080715909092
550-19-9550,33792.31,746,85.1942,15.5,0.4551,46.30396228733236,3,1,30198.01,0.5741,77000,True,73.26117109848484,Low Risk,72,10.000824335227275
551-19-9551,138436.31,786,59.2691,20.5,0.4232,37.42533540008797,1,5,113355.69,0.104,107000,True,75.39309272727273,Low Risk,72,9.68103609090909
552-19-9552,109059.05,745,80.1024,23.3,0.5221,44.35865301671313,2,0,90655.87,0.4658,0,False,76.39328890151515,Low Risk,72,9.531006664772727
553-19-9553,57138.5,771,78.4894,14.4,0.3606,42.723280771976185,2,0,51546.14,0.8199,0,False,74.4433781060606,Low Risk,72,9.823493284090908
554-19-9554,143601.92,761,67.0989,12.4,0.4022,33.71467151592394,2,5,96959.16,0.3129,111000,True,73.59414363636364,Low Risk,72,9.950878454545453
555-19-9555,181366.46,777,66.53,6.5,0.4515,39.98096304667957,3,1,69799.13,0.3018,475000,True,74.37004545454545,Low Risk,72,9.834493181818182
556-19-9556,30994.51,690,64.6976,7.1,0.4848,46.59434323433574,2,1,17405.06,0.547,61000,True,62.40713973484849,Moderate Risk,60,11.628929039772725
557-19-9557,27428.36,724,87.0263,7.5,0.5534,47.89541703554019,3,2,25388.76,0.6442,0,False,66.28692651515152,Low Risk,72,11.046961022727272
558-19-9558,18000.0,754,93.5878,23.2,0.5219,58.21089943313568,4,3,9468.62,0.1927,0,False,75.6029690909091,Low Risk,72,9.649554636363636
559-19-9559,36458.8,774,75.7237,29.3,0.3603,67.2094150544202,0,2,31761.06,0.2966,112000,True,76.45699303030301,Low Risk,72,9.521451045454548
560-19-9560,45654.33,756,83.5663,7.6,0.3647,47.68867284709066,0,1,29668.97,0.1651,171000,True,77.11220556818182,Low Risk,72,9.423169164772727
562-19-9562,33293.86,708,70.2546,7.4,0.4746,46.31742759038407,3,0,30243.89,0.3872,90000,True,67.81080053030303,Low Risk,72,10.818379920454547
564-19-9564,72009.53,766,52.3077,35.3,0.5727,57.58578140041493,2,1,59274.43,0.0968,0,False,72.5579825378788,Low Risk,72,10.10630261931818
566-19-9566,142561.73,780,88.7655,14.5,0.4492,43.04005066295012,1,1,126010.27,0.4928,373000,True,80.63255454545455,Very Low Risk,84,8.895116818181817
567-19-9567,23318.09,697,76.2829,4.3,0.5975,41.69329880432956,2,2,13720.77,0.7248,0,False,57.5813034469697,Moderate Risk,60,12.352804482954546
568-19-9568,84993.76,762,50.5624,22.9,0.3962,36.65477316903508,1,5,67658.22,0.1595,93000,True,70.51588666666666,Low Risk,72,10.412617000000001
571-19-9571,73901.56,759,56.8855,16.0,0.36,60.43194782534559,1,2,57587.15,0.5419,228000,True,70.84642257575759,Low Risk,72,10.363036613636362
572-19-9572,138408.87,766,34.5385,8.2,0.4886,71.25213067934672,3,2,65173.11,0.3169,298000,True,67.26424545454546,Low Risk,72,10.900363181818182
573-19-9573,98376.05,735,56.3796,9.7,0.606,41.6483887056243,1,1,74187.96,0.494,0,False,67.7267402651515,Low Risk,72,10.830988960227273
574-19-9574,128736.06,808,88.3764,7.0,0.4326,38.52300780898089,1,0,87178.89,0.0401,397000,True,85.11255272727273,Very Low Risk,84,8.22311709090909
575-19-9575,29366.41,707,70.6725,17.9,0.3839,67.68069139165526,2,3,20785.19,0.4817,62000,True,67.68260041666667,Low Risk,72,10.837609937499998
577-19-9577,30871.8,773,93.2587,14.6,0.4942,51.3277310743138,3,1,26191.8,0.2628,81000,True,78.997065,Low Risk,72,9.14044025
578-19-9578,23981.97,750,72.8505,21.3,0.4629,53.64519946499605,2,3,15356.06,0.195,36000,True,72.31221238636364,Low Risk,72,10.143168142045454
580-19-9580,18000.0,713,89.0472,13.6,0.4647,62.63549725914109,0,0,8226.78,0.1168,49000,True,76.70275818181818,Low Risk,72,9.484586272727272
581-19-9581,39785.08,756,73.5988,21.6,0.4318,57.00512685919229,4,2,30864.8,0.351,86000,True,73.4086534848485,Low Risk,72,9.978701977272724
582-19-9582,40778.32,746,56.3339,10.3,0.4496,40.16006298001994,2,1,32329.03,0.1288,93000,True,72.31569484848485,Low Risk,72,10.142645772727272
584-19-9584,26884.19,735,67.8168,12.6,0.5571,40.22305585951615,2,0,13993.94,0.2017,0,False,71.99185276515152,Low Risk,72,10.191222085227272
